Seat,Nation,County,Region,DominantHandTribe,Archetype_1,Archetype_2,Archetype_3,Archetype_4,Archetype_5,Hand_Muslim,Hand_Left,Hand_Progressives,Hand_Average,Hand_Liberal,Hand_Blues,Hand_Reforms
Nottingham South,england,Nottinghamshire,East Midlands,Left,13.294906089723439,28.658294452174065,0.5775256103168398,12.197055023255205,45.27221882453045,10.1790384,34.39571981881429,18.321243058691177,11.246088887081385,8.339899321850735,3.1297983,14.388212213562406
Nuneaton,england,Warwickshire,West Midlands,Average,6.1643652342515765,52.80563283734394,4.8337576956247075,27.110720211201944,9.08552402157783,3.5351708000000004,8.554647911400886,9.542972735651256,30.89663552644855,17.35272232104852,2.6314492,27.486401505450782
Old Bexley and Sidcup,england,London (Bexley),London,Average,6.515797538442499,26.018272750031517,13.132991724194115,43.285552877155226,11.047385110176645,3.2070432,9.57378664695736,12.773070712910584,27.65570951756949,25.786738415784217,5.4553369,15.548314606778348
Oldham East and Saddleworth,england,Greater Manchester,North West,Average,18.082226220565104,46.014708159813914,1.7644576494037607,23.230022685864686,10.908585284352531,20.8411981,10.65513984048977,9.55053181008838,20.98104813634278,16.72550656732841,0.8001217,20.44645384575065
"Oldham West, Chadderton and Royton",england,Greater Manchester,North West,Muslim,27.851931530257378,47.00219213707682,0.0,10.348161567587526,14.797714765078279,32.1252589,12.73399584007396,9.698299561859503,14.707900910256512,11.731622227579756,0.8819572,18.120965360230283
Orpington,england,London (Bromley),London,Liberal,6.411221116189463,23.980345469327197,15.662929300710623,42.78286100917385,11.16264310459887,2.5247127000000003,8.29841501184186,12.850226754364192,27.9615054102174,28.136125153552285,6.3642917,13.864723270024262
Ossett and Denby Dale,england,West Yorkshire,Yorkshire and the Humber,Liberal,0.9161401005080518,41.61177815452686,1.084121718083994,43.779311293662154,12.608648733218939,2.4264919,8.087918402528357,7.137253082107148,25.33645429012057,26.395551369566785,6.761770800000002,23.854560155677145
Oxford East,england,Oxfordshire,South East,Progressives,10.13268271542166,19.077569453871796,17.312386743585122,18.59782068522605,34.879540401895376,10.5052105,18.89397098022125,22.028364684107743,20.113227082674896,13.37013933148888,3.0382101,12.050877321507228
Oxford West and Abingdon,england,Oxfordshire,South East,Liberal,2.117903444744674,2.826866559484411,14.004698917360258,41.96541258295735,39.08511849545332,2.9257597,21.22550988530367,14.730927139205962,17.817256117560163,26.210413375322577,7.044222899999999,10.045910882607629
Peckham,england,London (Southwark),London,Progressives,5.079989313336499,22.772716768401267,39.57389996023115,0.0,32.573393958031076,11.3049592,14.547899086178951,56.28880707749619,0.0,9.141392987416816,1.8945173,6.822424348908045
Pendle and Clitheroe,england,Lancashire,North West,Reforms,13.530575870379863,44.0847842981469,0.0,30.618627093211558,11.766012738261669,16.4336596,9.272225040870389,7.643350534451663,21.116695527305254,18.1829361130606,3.8997034,23.451429784312094
Penistone and Stocksbridge,england,South Yorkshire,Yorkshire and the Humber,Average,0.0,45.64165131173028,0.0,44.240418417339605,10.117930270930112,0.5830216,7.76314192878618,5.268397976024403,28.50571012054988,26.889731734338284,4.622166200000001,26.36783044030126
Penrith and Solway,england,Cumbria,North West,Reforms,0.0,50.488182907004955,1.523541846659107,41.7623225934046,6.225952652931336,0.2838367,6.756641947738275,5.4306696059076325,20.708719852979986,21.747268354978512,16.4599,28.612963538395608
Peterborough,england,Cambridgeshire,Eastern,Average,16.265724751894176,54.365076447571624,15.448489539877377,7.585047036702242,6.335662223954581,17.8287459,10.413384426171191,13.643557754241742,23.57172852136108,12.052978154691443,3.7535619,18.736043343534543
Plymouth Moor View,england,Devon,South West,Average,0.0,66.38822610132975,0.0,23.877649956445698,9.73412394222455,0.7176296000000001,10.11511511511511,5.678895421781435,38.85571995047833,12.348355341713324,0.3329595999999999,31.9513249709118
Plymouth Sutton and Devonport,england,Devon,South West,Average,0.5042402744486557,37.25809221191344,1.1213305358968457,26.1829385138583,34.933398463882746,2.3717734,19.49914542617225,13.758181196263,29.082122086189315,12.229556010676443,0.5754833,22.48373858069899
"Pontefract, Castleford and Knottingley",england,West Yorkshire,Yorkshire and the Humber,Reforms,0.0,69.94978784890303,3.790456596620581,19.5969871150121,6.662768439464299,0.5450400999999999,8.27301180650384,5.572824180632023,31.59791608246684,18.05143909304382,0.5830144,35.37675433735348
Poole,england,Dorset,South West,Average,0.0,38.923504284454204,5.3650987542287805,42.315885476274595,13.395511485042425,1.0134058,7.825870955722521,9.84809846609542,34.95308298908381,22.47279126447985,1.3199841,22.566766424618397
Poplar and Limehouse,england,London (Tower Hamlets),London,Muslim,22.781711367297593,0.0,25.932966804541437,4.470307291762065,46.815014536398905,35.8619744,16.49422342693743,26.756136127842176,0.0,9.05971621849548,8.2657894,3.562160426724923
Portsmouth North,england,Hampshire,South East,Average,3.1798075485469113,48.53435017584999,1.4347511647612734,32.47755396335052,14.3735371474913,2.6395158,10.26097491624324,9.832380476570414,34.30149094080744,16.90007872533789,1.0512686,25.01429054104101
Portsmouth South,england,Hampshire,South East,Average,5.387671175924129,29.443300433392917,6.39914163720432,22.196944253403554,36.57294250007509,6.9815519,20.39811454368405,18.977732885789514,24.201424825194096,11.14581732679997,1.652313,16.64304551853236
Preston,england,Lancashire,North West,Average,18.04324577600125,40.85452420203482,4.497972893053644,14.20724086613687,22.397016262773423,18.1504091,16.64276206494478,12.09063710267033,19.90008765568757,11.27790599705066,3.0211509,18.917047179646666
Putney,england,London (Wandsworth),London,Progressives,3.6764818839697946,0.0,38.51167285666243,31.09691356963595,26.714931689731824,10.6505686,10.36178167750858,32.918921868279774,7.610673680236914,24.24879747696219,7.5245441,6.684712597012543
Queen's Park and Maida Vale,england,London (Brent; Westminster),London,Progressives,11.432336050662977,10.705959511828379,53.95347557943049,0.0,23.908228858078168,24.6763199,12.86603620214512,40.340966827355054,0.0,11.44346885550174,5.40338,5.269828214998089
Rawmarsh and Conisbrough,england,South Yorkshire,Yorkshire and the Humber,Reforms,0.0,69.20743888844983,2.459126935402174,22.3112676400936,6.022166536054396,0.7553415,8.719099354432359,5.52129085,33.93987296030963,16.459852499999997,0.6591656,33.94537723525801
Rayleigh and Wickford,england,Essex,Eastern,Average,1.2982052746200636,41.129315387917046,0.0,49.614587125135806,7.95789221232709,0.6259002,8.189800954516405,5.655311367997161,33.51182178995404,27.661445444162503,2.2148104,22.14090984336989
Reading Central,england,Berkshire,South East,Progressives,11.835075090052664,6.789521318099713,23.401406045543354,27.810440339233523,30.163557207070728,9.2448532,14.73884607117636,26.3522362266982,13.768193288642196,17.89586522637446,7.101345200000001,10.898660787108794
Reading West and Mid Berkshire,england,Berkshire,South East,Liberal,4.202429809479483,29.829008717124882,10.604619589911229,43.60199427223796,11.761947611246445,3.1047879,8.487114222080795,11.777219337254648,23.178865372329483,25.478174562941373,10.512919,17.460919605393716
Redcar,england,North Yorkshire,North East,Reforms,0.0,65.37840751926271,0.0,25.703250355555497,8.918342125181804,0.9594254,8.51074966305073,5.355788289019394,32.71767890631597,15.42748704267468,4.0193423,33.009528398939224
Redditch,england,Worcestershire,West Midlands,Average,2.7990224812079716,51.60352677131079,5.993772506762833,31.159255148709587,8.444423092008819,3.6990932,8.2253606835873,7.172720566796772,29.84993329713282,22.388179524386803,2.8855604,25.77915232809629
Reigate,england,Surrey,South East,Average,5.011621779898266,19.318479077973294,12.87362690997704,49.32173514468121,13.474537087470189,3.1069231,7.753479125248488,11.8587070361326,30.522053989193125,28.21204752453922,5.334409900000001,13.212379324886554
Ribble Valley,england,Lancashire,North West,Average,4.164974637424692,32.27099135999196,3.4166760434329486,51.704971948451785,8.442386010698618,3.7206721,8.152298982832415,6.990213069508442,27.248410266274448,24.52092741725884,10.0199802,19.34749796412585
Richmond and Northallerton,england,North Yorkshire,Yorkshire and the Humber,Reforms,0.0,36.68935825467505,9.981774715713891,46.14379891373281,7.185068115878248,0.2912507,8.49980913602239,10.957559922218056,21.96972523070167,21.82391845511428,13.5834377,22.8742988559436
Richmond Park,england,London (Kingston upon Thames; Richmond upon Thames),London,Liberal,2.0874375106877165,0.0,31.749772082511146,45.2225610216441,20.940229385157032,5.7021635,7.852417949043536,20.73146844554336,17.839268808143913,30.36183204356532,11.5789315,5.9339177537038665
Rochdale,england,Greater Manchester,North West,Muslim,24.828991456207376,43.56345571360355,0.0,15.818505604070063,15.789047226119003,30.1899811,11.47229197225466,10.437368934359606,15.740644240341735,13.544474531886694,0.4578166999999999,18.1574225211573
Rochester and Strood,england,Kent,South East,Average,5.259645607287096,43.61152695774395,6.869173790960133,32.562915983050004,11.696737660958823,2.1195241,9.261113097366223,14.02084856276558,25.566710525203263,19.791346723532225,7.238031500000001,22.002425491132712
Romford,england,London (Havering),London,Average,11.972315139734615,32.74014217890804,15.309527941820924,31.820351926409646,8.157662813126779,7.523276399999999,9.315723556871236,18.62664943276264,28.23753626518122,17.113812188376652,4.6217025000000005,14.561299656808252
Romsey and Southampton North,england,Hampshire,South East,Liberal,2.2790018149735096,24.32857434202129,4.181558558985529,47.501823189324924,21.70904209469475,2.7390731,14.29327064354981,11.01986377505404,18.70507124345508,26.79606340120299,9.872518,16.574139836738087
Rossendale and Darwen,england,Lancashire,North West,Average,2.2702127503592737,46.245010836468495,1.7864365410576857,38.49372771230015,11.204612159814383,3.1319337000000003,8.70688400523941,7.245390876454972,31.214990808495514,21.639051607513277,2.3329882,25.72876080229683
Rother Valley,england,South Yorkshire,Yorkshire and the Humber,Average,1.3471609295390634,54.02563860895522,0.0,36.75195107772262,7.875249383783101,1.9449653,8.272031827830656,5.727420423259848,29.304821188226924,21.133988002461727,5.024916800000001,28.591856458220835
Rotherham,england,South Yorkshire,Yorkshire and the Humber,Average,8.566964037097033,63.92878337697703,3.826196709227135,13.142841624238386,10.535214252460433,10.2664092,9.94253717020962,8.244053977184183,29.98687670623883,12.296600152427388,1.2598664,28.003656393939977
Rugby,england,Warwickshire,West Midlands,Average,5.355704365845107,38.71193581935285,11.374872162435313,34.58314335256321,9.97434429980351,1.8691674,8.0863157199035,12.041710524470648,25.612382685089628,24.36424949297642,6.2681322,21.7580419775598
"Ruislip, Northwood and Pinner",england,London (Harrow; Hillingdon),London,Liberal,22.43170834931942,0.0,23.81294127497378,40.54377084216344,13.211579533543366,9.2846987,8.021095619276675,17.73244484466754,6.287617038257082,27.752884306159324,24.1650379,6.75622159163937
Runcorn and Helsby,england,Cheshire,North West,Average,0.0,53.558055354395464,3.6716105522055966,33.2422567805872,9.528077312811739,0.6055726,8.859176986142714,6.126512457924961,28.10140649717455,22.934887566946788,5.346957000000001,28.02548689181098
Runnymede and Weybridge,england,Surrey,South East,Liberal,2.795836289012748,22.585065088862862,20.842862490919543,42.90254419778365,10.873691933421197,2.4003845,9.80307970804274,12.768202402504082,24.486133601652284,28.481113112871533,8.281530499999999,13.779556174929352
Rushcliffe,england,Nottinghamshire,East Midlands,Liberal,4.8128248798466595,14.241160921778404,2.3412122446545656,56.31605713088948,22.288744822830882,2.5508524,8.957885537473109,10.275573340656416,18.73496639741093,32.504102485255174,12.382078600000002,14.59454123920437
Rutland and Stamford,england,Leicestershire and Rutland; Lincolnshire,East Midlands,Liberal,0.5239140901582001,33.28276464707051,4.894310318355255,51.79746210401967,9.501548840396373,0.9688031,7.28627400603763,9.553069895588015,20.19396395599142,28.451900051882543,13.7106197,19.835369290500385
Salford,england,Greater Manchester,North West,Progressives,4.182792503843367,33.432161336593566,18.0661509211417,10.959647334354173,33.35924790406718,6.2140334,19.29931683834192,26.392345523005982,17.716300249957953,9.932991988585988,3.7902785,16.654733500108154
Salisbury,england,Wiltshire,South West,Average,0.0,35.97532310044229,3.9317939625603886,48.241066663684876,11.851816273312435,0.8755904999999999,6.879901864829232,9.61648362969636,29.679799095120188,21.91070421421255,10.7318528,20.305667896141674
Scarborough and Whitby,england,North Yorkshire,Yorkshire and the Humber,Average,0.0,54.76202247051653,0.9170253914589446,34.555500239720445,9.765451898304084,0.7171815,7.366312788754523,7.6965237392739425,33.16683525660554,16.023174528580846,4.6836853,30.34628688678516
Scunthorpe,england,Lincolnshire,Yorkshire and the Humber,Reforms,2.748323423315739,66.61229461461046,3.84091492659933,19.277342517890695,7.521124517583787,3.7467994,8.656894291502779,6.83517061746732,29.25063396264925,14.08335767570082,4.8490164,32.57812765267984
Sefton Central,england,Merseyside,North West,Average,0.0,38.28424490816486,2.7038992198783465,54.122006033368386,4.889849838588405,0.4383887999999999,7.238279665563203,4.909442196376724,40.24984236228204,25.46517966014499,1.2996636,20.39920371563304
Selby,england,North Yorkshire; West Yorkshire,Yorkshire and the Humber,Reforms,0.0,46.44410941557634,1.949596276756245,42.552418556887304,9.053875750780094,0.2914238,7.8852277199384595,5.775990323372206,20.148221907783423,26.436193898965016,12.6580959,26.80484644994089
Sevenoaks,england,Kent,South East,Liberal,1.1708425049496285,30.444944205379198,12.320443353281812,48.285365398367766,7.778404538021601,1.0927479,7.440206934339108,9.142518904537573,21.815977400315887,32.47623031782544,11.1409494,16.891369142981997
Sheffield Brightside and Hillsborough,england,South Yorkshire,Yorkshire and the Humber,Reforms,14.594977286083868,59.64388550146743,12.148654387176355,0.0,13.612482825272354,18.5438287,12.30899045241234,16.29425644955279,20.88150862823332,8.892043779772795,0.4698173,22.60955469002876
Sheffield Central,england,South Yorkshire,Yorkshire and the Humber,Left,10.032216009490279,0.0,3.730123663068688,18.11320761065895,68.12445271678207,14.6400578,35.58483779483978,24.239565624164054,5.808201556262816,9.212784453360236,2.3889321,8.125620671373104
Sheffield Hallam,england,South Yorkshire,Yorkshire and the Humber,Liberal,4.297745736417107,4.050900817446567,0.26257172892194586,60.081109896388526,31.30767182082586,3.6474524,14.97699156574668,9.276052374939743,24.011905906894413,33.529534814298806,3.136131,11.42193193812035
Sheffield Heeley,england,South Yorkshire,Yorkshire and the Humber,Average,4.6015794928909015,50.99985013973267,9.982606616913168,16.83511292006765,17.58085083039563,6.4028920000000005,10.5857282727639,13.55804430725727,28.44373316200698,16.586904251411905,0.4845234,23.93817460655995
Sheffield South East,england,South Yorkshire,Yorkshire and the Humber,Reforms,9.190441996681278,54.97064011485898,2.6668995460261478,21.177330547490584,11.994687794943006,12.4513581,10.49852333136442,8.07890946020112,24.45964574439006,18.09358131581899,0.3487656,26.069216448225408
Sherwood Forest,england,Nottinghamshire,East Midlands,Reforms,0.5991023640561642,52.9041006694574,0.0,35.412041269048686,11.084755697437734,0.6255768,7.869372151839703,6.897156704907928,26.357437831945205,20.73283484892641,8.316874000000002,29.200747662380756
Shipley,england,West Yorkshire,Yorkshire and the Humber,Liberal,4.762258935115621,31.122489954655013,0.7287999739292014,47.44284964713197,15.943601489168191,5.4792552,7.326391963867741,9.551781912181664,26.08463701742417,26.426216869767405,5.1034726,20.028244436759017
Shrewsbury,england,Shropshire,West Midlands,Average,0.0,42.666258272361375,1.2383050751022595,42.25687332907883,13.838563323457539,0.6552595999999999,7.632205812291566,8.069249994030319,35.36865067185981,18.98777835561908,5.0175693,24.269286266199227
Sittingbourne and Sheppey,england,Kent,South East,Average,2.316564971765934,57.61318446939052,3.792379257971505,28.920054236839743,7.357817064032295,1.1759605,8.938392619533396,9.131508066493328,31.31686704054609,17.35792100348067,3.9212018,28.15814896994652
Skipton and Ripon,england,North Yorkshire,Yorkshire and the Humber,Liberal,0.0,33.97316120481453,2.4474244830763565,53.68664775853698,9.892766553572129,0.7758054999999999,6.979070019640682,8.268507884154815,22.90251799825701,26.926704689260664,12.2464278,21.900966108686827
Sleaford and North Hykeham,england,Lincolnshire,East Midlands,Reforms,0.0,45.11395758776888,0.0,47.28310593158233,7.6029364806488005,0.4514837,7.786986947243024,6.788027814654756,23.64492515534353,24.28360568369,12.1329197,24.912050999068693
Slough,england,Berkshire,South East,Muslim,46.252119000346575,11.588027618161094,11.16651575231842,12.694437206208493,18.298900422965417,31.0531099,11.5692378205985,30.50064679442476,0.0,12.029550502491537,8.5226365,6.324818482485206
Smethwick,england,West Midlands,West Midlands,Progressives,34.55796691431905,39.28471642896521,6.9750980267537175,4.444284558750463,14.737934071211562,19.8320205,12.24232462312688,32.86077914869815,5.933901806498113,12.543785120119592,2.2899393000000003,14.29724950155727
Solihull West and Shirley,england,West Midlands,West Midlands,Liberal,13.909612518917875,15.371360673093776,5.592994669364385,50.785163842925755,14.340868295698222,7.5258223,7.957905954442506,12.02594776679894,18.81524915947649,32.91977308404895,6.2288591,14.526442635233115
South Basildon and East Thurrock,england,Essex,Eastern,Average,4.789241970659433,56.396585622360696,6.367053033215711,25.85527785490967,6.591841518854492,2.0144878,9.43198281460757,11.863028494931722,31.1293227197836,16.565522367649148,4.0423348,24.953321003027952
South Cambridgeshire,england,Cambridgeshire,Eastern,Liberal,2.7678621387101683,16.923336429278958,11.724295015419484,47.51595957858645,21.068546838004938,2.0436175,9.231620316479775,10.418952247735891,21.370488721188025,26.86708829158488,16.3256078,13.742625123011418
South Cotswolds,england,Gloucestershire; Wiltshire,South West,Liberal,0.0,29.644763535173833,5.620665874383672,53.72930375749253,11.00526683294996,0.449607,7.551185241214855,8.754837792228534,15.434907803613868,31.64982622322746,17.0263762,19.13325973971528
South Derbyshire,england,Derbyshire,East Midlands,Reforms,3.3219581021940745,41.96747281102648,0.9905973593901332,41.57789250024944,12.142079227139867,0.7469545999999999,7.73150308179652,8.97007358155123,23.29616873199575,25.540769028234923,7.7601474,25.954383576421577
South Devon,england,Devon,South West,Average,0.0,35.709256296060126,0.5032989788090046,52.047315098530355,11.740129626600517,0.3726982,6.45312683327465,7.151288993716644,26.47670343919583,23.48193923540369,13.1547139,22.90952939840918
South Dorset,england,Dorset,South West,Average,0.0,46.61275497335946,0.0,42.54298345964194,10.844261566998604,0.4895488,7.239321044510095,7.836599363373686,28.37980539209209,19.654743017667315,9.0078214,27.392160982356803
South East Cornwall,england,Cornwall,South West,Reforms,0.0,43.232440139305126,0.0,48.258318358925976,8.509241501768896,0.1231377999999999,6.763696420737515,6.6327816530646135,23.548043228183676,22.430005345272487,14.3127,26.189635552741706
South Holland and The Deepings,england,Lincolnshire,East Midlands,Reforms,0.0,61.79385916039295,7.18660011592797,31.01954072367909,0.0,0.4594362999999999,7.2483294398869855,6.01108006475937,24.80262264156201,19.84430697442137,11.3850355,30.24918907937025
South Leicestershire,england,Leicestershire,East Midlands,Liberal,1.514800690536178,35.623072433262884,0.8310087850786845,49.65588286932579,12.375235221796475,0.5181652999999999,7.795624159829412,6.602405645017361,22.085260321608843,29.8618765035342,11.045741200000002,22.09092687001017
South Norfolk,england,Norfolk,Eastern,Average,1.360046792082435,35.78978298152784,0.6182894714314404,48.52156777875659,13.710312976201692,0.7066756000000001,7.022225660066003,7.355797441526629,28.61137478709493,20.87748292625349,14.6688764,20.757567185058942
South Northamptonshire,england,Northamptonshire,East Midlands,Liberal,0.26256205912157315,31.984551850459642,4.049729571686651,52.220011248898004,11.483145269834134,0.5513928,7.688643525417087,7.742543366796961,18.555892709327665,31.48191110988273,14.3714552,19.608161288575552
South Ribble,england,Lancashire,North West,Average,0.0,41.658400212688775,4.05189331213479,46.92999478985929,7.359711685317135,0.8530945999999999,7.761514195583576,5.544973370395612,31.95524604781072,26.15842199607164,4.1853255,23.541424290138465
South Shields,england,Tyne and Wear,North East,Average,1.3585717532352133,60.56904007008597,1.295856534262356,23.994420948562148,12.782110693854316,3.6080384,8.661958284096835,6.8243352772295225,37.93799116265957,14.18038546325622,0.2743092,28.51298221275786
South Shropshire,england,Shropshire,West Midlands,Liberal,0.0,40.39617137933176,1.633682760695499,51.00799813937474,6.9621477205979945,0.3001705999999999,6.217105668610022,7.639844034788366,23.1399297214993,24.98899477184259,13.9569,23.75705520325972
South Suffolk,england,Suffolk,Eastern,Liberal,0.0,42.11767402036476,1.056644037987873,47.14641174265811,9.679270198989256,0.4689141,7.153932456792764,6.839409240189229,20.401658803468933,26.516540286427794,14.4664727,24.153072413121286
South West Devon,england,Devon,South West,Average,0.0,37.41787298719357,0.0,53.68564943633153,8.896477576474897,0.3186224,7.854584216462756,6.2924929748835225,29.814509601934816,27.494926973853666,4.8443000000000005,23.38056383286524
South West Hertfordshire,england,Hertfordshire,Eastern,Liberal,9.478473553536686,15.733072112737448,18.209941151217322,46.11265877925095,10.465854403257598,3.5796848,8.592660224707686,10.898799670163642,17.69138442259724,33.50931477515108,13.4232373,12.304918807380348
South West Norfolk,england,Norfolk,Eastern,Reforms,0.0,59.294642470813386,4.807370590633759,31.250511940321985,4.647474998230858,0.4278126999999999,7.67814334850431,7.205593689507246,23.48965979849646,19.044444159443483,12.3727378,29.781608504048485
South West Wiltshire,england,Wiltshire,South West,Average,0.0,47.14355355974481,3.129061792169469,39.45170490537877,10.275679742706952,0.8840702,7.756545290400236,7.965403710107719,30.88037836192169,21.67842116150952,4.2888655,26.54631577606085
Southampton Itchen,england,Hampshire,South East,Average,3.5438514006309707,40.3388139936568,7.994214946447332,22.928613808649857,25.19450585061504,3.5053289000000003,16.850565913937228,13.449694581039331,27.34730650299042,15.514170521116563,1.5221502,21.810783380916465
Southampton Test,england,Hampshire,South East,Average,9.53176275573687,34.764449529566456,9.719111348331152,17.163521080238848,28.821155286126675,7.091095,17.45746847987657,18.92743128955963,26.17574877092231,10.66920201309945,2.1212363,17.55781814654204
Southend East and Rochford,england,Essex,Eastern,Average,3.2891597817056537,44.899329377537676,8.813520904971398,28.387694114022533,14.610295821762751,2.9598868,9.047161931357747,14.249690056106678,32.154761561903484,16.712761301553588,2.5965979,22.279140449078515
Southend West and Leigh,england,Essex,Eastern,Average,4.358575359983403,36.706613994266185,4.467732203222656,40.67143857135821,13.795639871169552,2.5848236,7.646075176308063,11.652742314602447,36.93547771523232,18.811423004778284,2.2989177,20.07054048907888
Southgate and Wood Green,england,London (Enfield; Haringey),London,Progressives,8.575267201419178,19.562696571974207,48.028794058857954,12.920767187408336,10.912474980340328,14.3875708,9.85242970269791,31.28618743360185,13.013675640622893,16.1060467362825,8.754063200000001,6.600026486794853
Southport,england,Lancashire; Merseyside,North West,Average,0.0,43.67404640054867,5.135168046971126,41.714905838148,9.475879714332205,1.0598638,7.572010474250787,9.184877872901549,34.35986935746595,19.523379701678763,4.0145269,24.285471893702944
Spelthorne,england,Surrey,South East,Liberal,9.010275602489548,26.858770356993862,16.452015952268372,38.796463046811,8.882475041437207,4.027002100000001,8.422608053195404,14.028117196290497,24.68863292247713,26.399430538301456,6.5955214,15.838687789735507
Spen Valley,england,West Yorkshire,Yorkshire and the Humber,Average,6.37750183993344,45.46049440450356,0.0909712511556744,36.352786568408106,11.718245935999223,7.3666064,8.81489120077273,7.449009988191996,27.81229913292188,22.894134573509124,0.5404078999999999,25.122650804604277
St Albans,england,Hertfordshire,Eastern,Liberal,6.2326415911749296,7.7012787278039045,20.27239300795964,47.96108809046978,17.832598582591746,6.1804809,7.7291477758904605,14.281146554433215,17.829076882270613,34.72876589209877,8.3941475,10.857234495306948
St Austell and Newquay,england,Cornwall,South West,Reforms,0.0,50.73751721363424,0.0,37.845548361062086,11.416934425303669,0.1162849,7.988444616351588,7.262269827491186,27.945271017895323,17.23880008035758,9.6344,29.81452955790433
St Helens North,england,Merseyside,North West,Average,0.0,60.076021146248095,5.788321202388719,28.729718540922917,5.405939110440272,0.7028193,8.468238016931588,5.473331112676572,32.2048107729879,20.731399424844614,1.8956193,30.52378207255933
St Helens South and Whiston,england,Merseyside,North West,Average,0.0,62.249442158756366,5.45224144405148,25.149962977518975,7.148353419673172,0.7327591,9.049134419551915,6.770296455281331,38.6848791124484,14.066388700619951,0.6703633,30.0261789120984
St Ives,england,Cornwall,South West,Average,0.0,41.14287793566249,0.0,46.58152506066386,12.275597003673651,0.1841662,7.246337929924334,7.991942196181563,26.206703588895135,20.17247615732204,12.799,25.39937392767693
St Neots and Mid Cambridgeshire,england,Cambridgeshire,Eastern,Liberal,2.618947191480415,23.877835623778587,9.902016850843179,46.65941257734371,16.94178775655411,1.7965601000000002,7.885267455539398,10.10955819105775,21.86359988104252,30.96106188927976,10.4982869,16.885665583080563
Stafford,england,Staffordshire,West Midlands,Average,0.8034768277784494,41.55176620382519,4.4572453208028415,40.63702609099897,12.550485556594543,1.317877,7.267551704158996,9.503794602820424,30.53705353768953,21.22423480044109,6.710736000000001,23.438752354889964
Staffordshire Moorlands,england,Staffordshire,West Midlands,Average,0.0,50.62595718580434,0.29496113455444456,44.113730736076725,4.965350943564492,0.2710409,7.164263500141352,4.788591201056259,29.75867520707712,23.442988051070493,5.797273700000001,28.777167440654782
Stalybridge and Hyde,england,Greater Manchester,North West,Average,4.8768855180511865,50.5655399220057,1.7691668284382753,29.5640102822762,13.22439744922865,5.819937299999999,8.906083859644625,7.811620398989795,31.636860200916203,19.368330702848567,0.6039364,25.853231137600808
Stevenage,england,Hertfordshire,Eastern,Average,4.023668038745671,41.98180398796973,10.423334841036327,29.894270697637243,13.676922434611047,2.9228184,8.850636858583451,12.353453571311942,31.48777560296168,20.889743783802924,3.2684728,20.22709898334
Stockport,england,Greater Manchester,North West,Average,5.216879219001254,37.115389831409686,7.912343579022185,31.147785020373277,18.607602350193613,6.362786600000001,8.373941429720384,11.649846711905068,30.1575137380016,21.66120519199974,0.8393423,20.95536402837321
Stockton North,england,County Durham,North East,Average,2.9521661427591748,61.78494040762187,1.8984032561023316,21.489164471846767,11.875325721669853,3.6662631,9.023100609718702,8.189802842658125,33.01500097330488,14.54015173230008,1.2693952,30.29628554201821
Stockton West,england,North Yorkshire; County Durham,North East,Average,2.1608111086172226,32.83009417228658,1.662545460520281,52.14579091095487,11.200758347621058,2.4161941,7.628931315852003,6.714393884537966,29.4327620896607,28.313571312988103,4.6717274,20.82241989696122
Stoke-on-Trent Central,england,Staffordshire,West Midlands,Reforms,8.992931008827723,63.42416667958909,5.897827187833318,6.8369918056642245,14.848083318085644,9.90092,13.27689448688828,10.97235161360733,27.866309454702048,8.782468459338796,0.7145568,28.486499185463547
Stoke-on-Trent North,england,Staffordshire,West Midlands,Reforms,6.612934348158138,66.20704133942284,2.8766666203351132,17.13057817752527,7.172779514558628,7.6975219,10.04317116314739,7.417601474349706,28.80980068937336,13.737042459546249,0.4280093,31.866853013583288
Stoke-on-Trent South,england,Staffordshire,West Midlands,Reforms,4.454694185803239,56.64671666063589,2.356757676534308,30.43669791055278,6.105133566473792,5.4566621,8.635669527670991,6.00438283429175,26.665104552574533,20.66974441666618,3.6720662,28.896370368796543
"Stone, Great Wyrley and Penkridge",england,Staffordshire,West Midlands,Average,0.0,44.72677401324802,2.885084783283218,44.40925379964001,7.978887403828738,0.9220462,7.537421168604197,6.550235430516271,25.51291633339112,25.44622729067149,9.5240699,24.507083676816933
Stourbridge,england,West Midlands,West Midlands,Average,6.31301207228512,49.19134178958313,2.5953558770480423,30.250266278098124,11.650023982985589,6.463559000000001,9.2749092643124,8.856177055109256,29.407747372438635,19.94689170981041,0.5565291,25.49418649832929
Stratford and Bow,england,London (Newham; Tower Hamlets),London,Progressives,26.647925915378313,0.030609000225050916,18.978754511068246,9.488481037679207,44.854229535649196,32.1651164,15.478638849721971,33.33189043105571,0.0,8.445516149659653,5.924332100000001,4.654506069562665
Stratford-on-Avon,england,Warwickshire,West Midlands,Liberal,0.0,30.95060042743541,7.905423949039377,51.91761592192064,9.226359701604563,0.5206033,6.617603277243868,8.23957272754458,19.68753053673092,31.70373271038353,13.9342067,19.296750748097104
Streatham and Croydon North,england,London (Croydon; Lambeth),London,Progressives,9.597559359315204,10.66045880367956,38.93778815193151,21.93850039781623,18.865693287257503,11.750915,9.62520234092888,41.94900101685779,3.548527248500392,20.389954473170864,6.346227799999999,6.390172120542063
