PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Seat,GMM_label,KMeans_label
3.917804397488337,0.5483005849059254,-0.019568681044641267,-1.2655383102415378,0.7424569829559793,-0.46369264619398887,-0.7810976287103556,0.48746705012310243,0.5214128080711232,-0.4078900381603712,0.4841664711149436,-0.4736546383682925,-1.243751517541795,0.6515414956663313,-0.0045301641850944855,-0.06714088704148828,-0.31059725836447366,Braintree,4,9
-10.470630527003687,-0.4537785148013718,-1.8871257430145312,-2.1962455068613975,-1.1557058443409474,-0.25241288565438263,-0.7015045621032541,1.9171922125897716,-0.9201977824021372,4.374271182745332,0.31754378247255954,0.5222261169150844,-1.0119908203285983,-2.7815605987805765,-1.3016856488507784,-0.3053166099459802,-1.9111060169259244,Brent East,5,11
-9.897656350350879,-0.6943913055165083,-6.319988648323511,-2.8184980234890276,1.1790922077598627,-0.16075741554367629,5.249949556277069,1.4633411574506046,-4.13037553984863,1.9901422886498779,-0.5847535046887105,2.368668139913928,-0.12646348174603025,0.40308774696291577,-0.2884779492024615,-3.3443616654729063,-1.3760250212768115,Brent West,1,11
-7.54448816260745,-1.952788535924931,-3.9219729390555758,-2.3757410930770044,0.3056107288444722,0.6304837870204792,2.2080430771475617,0.4447116461655389,-1.2532163500678162,0.4171169405792529,-0.5522491817164277,-1.0544271432983154,-0.465340928733374,-0.5683473005231799,-0.5697926372625434,-0.7385027337301182,1.2537083752776215,Brentford and Isleworth,1,11
3.784896157831769,-1.301445875395129,-1.6366184822502206,-1.769248919239174,0.42462642702936876,-0.11369675238809493,-1.0365232517932395,0.26399325346170693,0.7393217880332524,-0.007974382106865399,-0.08670806785637841,-0.6493770080295875,-0.28197171241633157,-0.6347150054144595,0.8844030466945864,-0.04242568462880782,-0.5786364253146297,Brentwood and Ongar,10,1
3.367583393660389,1.9127282158814896,0.32301597095283724,-0.5992393714528661,-0.2908913831937336,-1.445796946189279,-0.34699430538366344,0.5029550887871832,-0.37014932890089625,-0.04861607116254808,0.28519191960093837,-0.0619620307687807,-0.18027733148021596,0.4541922106080968,-0.5850925418859207,-0.11173129664233436,0.1776324192143422,Bridgwater,4,9
4.948614705855243,1.8698629375955478,0.05466570490704424,-0.5791219997244352,0.7222589534609148,-0.8317095771901939,-0.7917746491160631,1.3921388148314662,-1.3097640183862136,0.7427006178967374,-0.4835149652340075,0.5257399035975612,-0.3573237630588493,-0.010345352799001832,0.09305290784915207,0.17527494539534572,0.22912343364879476,Bridlington and The Wolds,6,9
5.013464586410936,1.8340294691559134,-0.13140506787518783,-1.2964817857388402,0.9646901718065117,-0.6602370623482421,-0.7510616575129093,0.40623739536136616,-0.8022754324968334,0.18575167118674507,-0.013528570882079025,-0.8159390740126452,-0.5381339931461182,-0.4575377357590914,0.34176544789229424,0.12499041628981128,-0.39533355463740427,Brigg and Immingham,6,9
-3.4809742556088996,-1.8338045387692947,4.435375369815765,2.2210504386380396,1.923657267424773,-0.13142219449712267,0.8611196862686071,-0.28795585942573004,-0.8833102527745845,0.431131707730252,0.24457600467267177,1.0808824437789113,0.7680808102277197,1.3272805910089291,-1.4762908808542559,0.03937919749785161,0.1209837754667335,Brighton Kemptown and Peacehaven,3,3
-4.432094050811285,-6.499055116118207,8.60367798531887,2.9014989723994327,11.671848445113328,-0.47027292688467665,2.567816699155791,3.349086268571888,2.783730895618775,0.045508924052578906,0.9479874374680017,-2.234824777559619,10.017364763455022,-5.691696910846296,-0.2668189093173302,-1.5255300634964,2.2512289969311863,Brighton Pavilion,5,4
